shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5__8____1__IT_1,40.4729541608831,-3.68180565470052,3000030,118.694884749715
5__8____1__IT_1,40.4729541608831,-3.68180565470052,4000001,118.694884749715
5__8____1__IT_1,40.4744807826555,-3.68116696634416,4000002,118.872784606033
5__8____1__IT_1,40.4748773694576,-3.68101076214777,4000003,119.096655418671
5__8____1__IT_1,40.4755949175835,-3.68072144687892,4000004,119.40386705417
5__8____1__IT_1,40.4767404880267,-3.68024214148671,4000005,119.844574504478
5__8____1__IT_1,40.477137152846,-3.68007229082434,4000006,120.331607452918
5__8____1__IT_1,40.4774651119713,-3.67992777998429,4000007,120.85705079902
5__8____1__IT_1,40.4780605998277,-3.6797607722267,4000008,121.450094545869
5__8____1__IT_1,40.4785079416226,-3.67964582364503,4000009,122.093741909511
5__8____1__IT_1,40.4787852160671,-3.67956623104355,4000010,122.768898581557
5__8____1__IT_1,40.4790183353005,-3.67950679047857,4000011,123.470418352434
5__8____1__IT_1,40.4791947415222,-3.67946325465917,4000012,124.191864600688
5__8____1__IT_1,40.4795070975493,-3.67938121454418,4000013,124.948674082388
5__8____1__IT_1,40.4798674322608,-3.6792967597228,4000014,125.746117699552
5__8____1__IT_1,40.4801252339907,-3.67923380252458,4000015,126.5726716419
5__8____1__IT_1,40.4804185672795,-3.67920866072989,4000016,127.431856412264
5__8____1__IT_1,40.4807277004176,-3.67922307553723,4000017,128.32537794102
5__8____1__IT_1,40.4810208805441,-3.67928944471548,4000018,129.251926269988
5__8____1__IT_1,40.4813892751723,-3.6794318751852,4000019,130.221112688497
5__8____1__IT_1,40.4815167963516,-3.67948513709779,4000020,131.205156937778
5__8____1__IT_1,40.4817059446519,-3.67962135172015,4000021,132.213162457669
5__8____1__IT_1,40.4819047272348,-3.67978585529226,4000022,133.247269909495
5__8____1__IT_1,40.482058299968,-3.67991820022127,4000023,134.301784230127
5__8____1__IT_1,40.4821846383037,-3.68005027090999,4000024,135.374242531833
5__8____1__IT_1,40.4823379774678,-3.68022224911409,4000025,136.469110807181
5__8____1__IT_1,40.4827198732027,-3.68064227501852,4000026,137.619337170731
5__8____1__IT_1,40.4831349198519,-3.68109646845831,4000027,138.829602084732
5__8____1__IT_1,40.4834837584024,-3.6814942068381,4000028,140.091208082043
5__8____1__IT_1,40.4837542059282,-3.68181606689743,4000029,141.393378305375
5__8____1__IT_1,40.4839214293275,-3.68201955702062,4000030,142.720886973699
5__8____1__IT_1,40.4855308185815,-3.68451334637184,4000031,144.3251456899
5__8____1__IT_1,40.4866315090863,-3.68690686639387,4000032,146.166219659861
5__8____1__IT_1,40.4870551166454,-3.68782858324323,4000033,148.098473070865
5__8____1__IT_1,40.4876667166812,-3.68920373140284,4000034,150.165606426392
5__8____1__IT_1,40.4878725668232,-3.68973899417496,4000035,152.283534652506
5__8____1__IT_1,40.4879843290199,-3.69006195213639,4000036,154.431514692871
5__8____1__IT_1,40.4880413988763,-3.6903315175981,4000037,156.603203125367
5__8____1__IT_1,40.4880947146932,-3.6906154533248,4000038,158.799672881815
5__8____1__IT_1,40.4881259990163,-3.69090396711603,4000039,161.020840235848
5__8____1__IT_1,40.4881462241179,-3.69120197599888,4000040,163.267364131479
5__8____1__IT_1,40.4881500573113,-3.6917880076442,4000041,165.563557409101
5__8____1__IT_1,40.4881437208387,-3.69223464357458,4000042,167.897610669068
5__8____1__IT_1,40.488125893109,-3.69276281575574,4000043,170.276471499441
5__8____1__IT_1,40.4881192071456,-3.6932670880847,4000044,172.698077062754
5__8____1__IT_1,40.4881379270863,-3.69381484682584,4000045,175.166152975635
5__8____1__IT_1,40.4881900271244,-3.69430051073826,4000046,177.675794356335
5__8____1__IT_1,40.4882394051507,-3.69462763809968,4000047,180.213697151885
5__8____1__IT_1,40.4882394051507,-3.69462763809968,5000001,180.213697151885
5__8____1__IT_1,40.4882956470926,-3.69491116100484,5000002,180.238524127917
5__8____1__IT_1,40.4883731496056,-3.69514912295411,5000003,180.285277190404
5__8____1__IT_1,40.4884918131408,-3.69549088812055,5000004,180.363849967414
5__8____1__IT_1,40.4886453197693,-3.69584293541321,5000005,180.47678238597
5__8____1__IT_1,40.4888063887929,-3.6961705264588,5000006,180.622737603451
5__8____1__IT_1,40.4890330851653,-3.69652502335105,5000007,180.807883261469
5__8____1__IT_1,40.4892970076436,-3.69687241612025,5000008,181.034563426391
5__8____1__IT_1,40.489575500122,-3.6971750055844,5000009,181.30140973502
5__8____1__IT_1,40.4898772573669,-3.69741414812661,5000010,181.607406735657
5__8____1__IT_1,40.4901051004587,-3.69757759990868,5000011,181.942240480301
5__8____1__IT_1,40.4905069980107,-3.69779590301225,5000012,182.325370793645
5__8____1__IT_1,40.4907381644526,-3.69789885034749,5000013,182.735604279605
5__8____1__IT_1,40.4909894310684,-3.69797263543897,5000014,183.174421855789
5__8____1__IT_1,40.4912636703095,-3.69803166843968,5000015,183.644089576675
5__8____1__IT_1,40.4915238775418,-3.69804560193288,5000016,184.142665587203
5__8____1__IT_1,40.4918127333834,-3.69805233819296,5000017,184.673310966492
5__8____1__IT_1,40.4921446951964,-3.69802580232247,5000018,185.240874148019
5__8____1__IT_1,40.4930125694213,-3.69782872367042,5000019,185.906212303721
5__8____1__IT_1,40.4932731629612,-3.69777896850347,5000020,186.600783209804
5__8____1__IT_1,40.4936910414908,-3.69773458765734,5000021,187.341892737481
5__8____1__IT_1,40.4940743954653,-3.69772356738267,5000022,188.125566527966
5__8____1__IT_1,40.4944402265777,-3.69777231227033,5000023,188.950058782854
5__8____1__IT_1,40.4947743262793,-3.69786568808793,5000024,189.812472412773
5__8____1__IT_1,40.4951441315893,-3.69800788367747,5000025,190.7176682228
5__8____1__IT_1,40.49540752365,-3.6981644863367,5000026,191.654972669854
5__8____1__IT_1,40.4958373766038,-3.6985061425623,5000027,192.648089806776
5__8____1__IT_1,40.4960648997379,-3.6987220665147,5000028,193.672394858773
5__8____1__IT_1,40.4962154493628,-3.69889597748089,5000029,194.718981706063
5__8____1__IT_1,40.4971573301257,-3.70017965385513,5000030,195.916448080272
5__8____1__IT_1,40.4979430866825,-3.7012631608965,5000031,197.240556286942
5__8____1__IT_1,40.4994319022111,-3.70338442509484,5000032,198.808845279014
5__8____1__IT_1,40.4998541720081,-3.70402956215898,5000033,200.449146182852
5__8____1__IT_1,40.5000431359306,-3.70446992888587,5000034,202.132254146769
5__8____1__IT_1,40.5001613476635,-3.70478591033824,5000035,203.845180121892
5__8____1__IT_1,40.5002594899521,-3.7051091791157,5000036,205.587585875658
5__8____1__IT_1,40.5003768545171,-3.70556379055627,5000037,207.370657484878
5__8____1__IT_1,40.5004357166008,-3.70591922097089,5000038,209.184547834697
5__8____1__IT_1,40.5004690500523,-3.70639284280049,5000039,211.03874169974
5__8____1__IT_1,40.5004784096328,-3.7067339151541,5000040,212.92185568126
5__8____1__IT_1,40.5004704935846,-3.70709354478466,5000041,214.835456266235
5__8____1__IT_1,40.5004285033704,-3.7074115981277,5000042,216.776407845612
5__8____1__IT_1,40.5003721683591,-3.70773699549791,5000043,218.745632888461
5__8____1__IT_1,40.5002896310781,-3.7081370555818,5000044,220.749974177234
5__8____1__IT_1,40.5001698186428,-3.70855171045465,5000045,222.791885058147
5__8____1__IT_1,40.5000852908491,-3.70880936427923,5000046,224.857559720558
5__8____1__IT_1,40.4997711136775,-3.70966785894795,5000047,227.003908946845
5__8____1__IT_1,40.4993176173973,-3.71085461019301,5000048,229.26271747
5__8____1__IT_1,40.4985763408666,-3.71278767948866,5000049,231.704838214954
5__8____1__IT_1,40.4981603409767,-3.71391858064262,5000050,234.253336712699
5__8____1__IT_1,40.4980551310664,-3.71428091194628,5000051,236.834685303598
5__8____1__IT_1,40.4980026775887,-3.71443772531081,5000052,239.430541955396
5__8____1__IT_1,40.4979586180923,-3.71462460124831,5000053,242.042972565043
5__8____1__IT_1,40.4978908455229,-3.71494610995637,5000054,244.683667512068
5__8____1__IT_1,40.4978452797616,-3.71537651398834,5000055,247.36118410901
5__8____1__IT_1,40.4978422914294,-3.71585982600615,5000056,250.079658105955
5__8____1__IT_1,40.4978446272485,-3.71619209996401,5000057,252.826290328427
5__8____1__IT_1,40.4979326730281,-3.71696985399984,5000058,255.639550433859
5__8____1__IT_1,40.4982273694255,-3.7192623238612,5000059,258.649809790717
5__8____1__IT_1,40.4983004963833,-3.72022673522175,5000060,261.742195444132
5__8____1__IT_1,40.4982761424544,-3.72090049368018,5000061,264.891739289055
5__8____1__IT_1,40.4982286745442,-3.72142496664091,5000062,268.086038208613
5__8____1__IT_1,40.4981841970626,-3.72167740388689,5000063,271.302291032832
5__8____1__IT_1,40.4980848627504,-3.72212596180251,5000064,274.558121758348
5__8____1__IT_1,40.4979609975728,-3.72249463872592,5000065,277.848086063583
5__8____1__IT_1,40.4977115397729,-3.72308983504593,5000066,281.195589121389
5__8____1__IT_1,40.4975091530882,-3.7234361194529,5000067,284.580049073098
5__8____1__IT_1,40.4972406284293,-3.72383789457843,5000068,288.009760314969
5__8____1__IT_1,40.4968481528489,-3.72439195138502,5000069,291.503522417738
5__8____1__IT_1,40.4962889571134,-3.7251509700678,5000070,295.086672932658
5__8____1__IT_1,40.495482524033,-3.72641549286584,5000071,298.809453759986
5__8____1__IT_1,40.495482524033,-3.72641549286584,6000001,298.809453759986
5__8____1__IT_1,40.4940783048231,-3.72820249632671,6000002,299.026780054624
5__8____1__IT_1,40.4937897655516,-3.728600267806,6000003,299.29060574389
5__8____1__IT_1,40.4936510870918,-3.72881981861602,6000004,299.578580098964
5__8____1__IT_1,40.4933935362067,-3.72929285263907,6000005,299.915792461945
5__8____1__IT_1,40.4931876550999,-3.7297364688685,6000006,300.297001053026
5__8____1__IT_1,40.493094333482,-3.73002019900635,6000007,300.704391326024
5__8____1__IT_1,40.4929826455281,-3.73049480520321,6000008,301.153870297973
5__8____1__IT_1,40.4928818529459,-3.73105569944109,6000009,301.652182247472
5__8____1__IT_1,40.4928185468206,-3.73156829126533,6000010,302.19449946934
5__8____1__IT_1,40.4928170257242,-3.732261389368,6000011,302.795554854185
5__8____1__IT_1,40.4928178835725,-3.73302944605197,6000012,303.461700743355
5__8____1__IT_1,40.4928812190086,-3.73431895228806,6000013,304.237354189604
5__8____1__IT_1,40.4930691466633,-3.73715341141269,6000014,305.254122958363
5__8____1__IT_1,40.4935766592875,-3.74411265333284,6000015,306.86334679757
5__8____1__IT_1,40.493823152655,-3.74758473557838,6000016,308.768085018479
5__8____1__IT_1,40.493872943953,-3.74828965320103,6000017,310.732817180189
5__8____1__IT_1,40.4939658027554,-3.74896882191193,6000018,312.756021701866
5__8____1__IT_1,40.4940685941133,-3.74943829087557,6000019,314.820615554429
5__8____1__IT_1,40.4942550046372,-3.74996198207634,6000020,316.934176781399
5__8____1__IT_1,40.4944401869416,-3.75036034919386,6000021,319.087263629324
5__8____1__IT_1,40.4945898540342,-3.75065800145299,6000022,321.270554725728
5__8____1__IT_1,40.4948813378959,-3.75114081930954,6000023,323.506009666538
5__8____1__IT_1,40.4964221217061,-3.75304635090483,6000024,325.976686461654
5__8____1__IT_1,40.4983313681907,-3.75546566707381,6000025,328.742234086709
5__8____1__IT_1,40.4995573492297,-3.75694820446101,6000026,331.692993461965
5__8____1__IT_1,40.4999087683606,-3.75744674738435,6000027,334.701254506351
5__8____1__IT_1,40.5003138174268,-3.75805456427425,6000028,337.77788532947
5__8____1__IT_1,40.500539461338,-3.75854046200077,6000029,340.902710253985
5__8____1__IT_1,40.5006995174303,-3.7589956499706,6000030,344.070001943142
5__8____1__IT_1,40.5007916156903,-3.75934515835555,6000031,347.268624891988
5__8____1__IT_1,40.5009032622267,-3.75988389050028,6000032,350.514550840494
5__8____1__IT_1,40.5009541122983,-3.76029872855642,6000033,353.796079244282
5__8____1__IT_1,40.5009806325642,-3.76082123395613,6000034,357.121980936234
5__8____1__IT_1,40.5009650254128,-3.76138331240499,6000035,360.495542952633
5__8____1__IT_1,40.5008452098045,-3.76206983167799,6000036,363.92877963882
5__8____1__IT_1,40.5007541774874,-3.76242851500951,6000037,367.394045957106
5__8____1__IT_1,40.5005562564596,-3.76294710663251,6000038,370.908442505984
5__8____1__IT_1,40.5002194652375,-3.76370392789893,6000039,374.497071908573
5__8____1__IT_1,40.4983630219776,-3.76717496855964,6000040,378.444841046875
5__8____1__IT_1,40.496715472654,-3.77018735918123,6000041,382.706636628743
5__8____1__IT_1,40.4962346284338,-3.77109232630574,6000042,387.06186830341
5__8____1__IT_1,40.4958688062227,-3.7719049268222,6000043,391.497044148617
5__8____1__IT_1,40.4957227497884,-3.77236035333276,6000044,395.974081653825
5__8____1__IT_1,40.4955756855698,-3.7728700236169,6000045,400.497292755325
5__8____1__IT_1,40.4954427525144,-3.77359730522361,6000046,405.083878487613
5__8____1__IT_1,40.4954156087786,-3.77380680843852,6000047,409.688472246091
5__8____1__IT_1,40.4952102487645,-3.77670813171054,6000048,414.539991010044
5__8____1__IT_1,40.4950414321401,-3.7792689130326,6000049,419.609329574018
5__8____1__IT_1,40.4949956855548,-3.78011513400019,6000050,424.750560434079
5__8____1__IT_1,40.4949935129058,-3.78043732205131,6000051,429.919096094142
5__8____1__IT_1,40.4950051092054,-3.78083835142555,6000052,435.121641243883
5__8____1__IT_1,40.4950584676333,-3.7814084643016,6000053,440.372862144923
5__8____1__IT_1,40.4951521181511,-3.78194157648955,6000054,445.670442048536
5__8____1__IT_1,40.4952720388326,-3.78239631801821,6000055,451.00879318402
5__8____1__IT_1,40.4957229338965,-3.78381780669908,6000056,456.477591568609
5__8____1__IT_1,40.4968521645095,-3.78727796852245,6000057,462.265284648224
5__8____1__IT_1,40.498886022748,-3.79353654250052,6000058,468.629391729677
5__8____1__IT_1,40.5000491011663,-3.79708457809853,6000059,475.320705554283
5__8____1__IT_1,40.5011576648301,-3.80051774740415,6000060,482.327894754642
5__8____1__IT_1,40.5020733338005,-3.80335391044611,6000061,489.596022112683
5__8____1__IT_1,40.5023054908396,-3.80410983827291,6000062,496.933193555581
5__8____1__IT_1,40.5027569902132,-3.80581641123791,6000063,504.423411484368
5__8____1__IT_1,40.5031626523296,-3.80752994924001,6000064,512.065648698468
5__8____1__IT_1,40.5047383951265,-3.81410270331733,6000065,520.291642845531
5__8____1__IT_1,40.5056078634532,-3.81776303835071,6000066,528.842456465984
5__8____1__IT_1,40.5072630233101,-3.82474944850132,6000067,538.01309236254
5__8____1__IT_1,40.5074070460459,-3.82541074767432,6000068,547.241996180725
5__8____1__IT_1,40.5075084827556,-3.82602655735513,6000069,556.524278469268
5__8____1__IT_1,40.5076020798981,-3.82693831388675,6000070,565.884508952854
5__8____1__IT_1,40.5076370015314,-3.82765448951733,6000071,575.3055442616
5__8____1__IT_1,40.5076316217978,-3.82800667796312,6000072,584.756426254876
5__8____1__IT_1,40.5076078171731,-3.82853476332809,6000073,594.252130568135
5__8____1__IT_1,40.5075734318831,-3.82894280402754,6000074,603.782618012345
5__8____1__IT_1,40.5074696878195,-3.82984838668663,6000075,613.390694484792
5__8____1__IT_1,40.5072509731541,-3.83122846586352,6000076,623.118198629638
5__8____1__IT_1,40.506930575379,-3.83361905455291,6000077,633.05135646619
5__8____1__IT_1,40.5067832724221,-3.8346102736542,6000078,643.070077707106
5__8____1__IT_1,40.5066350117353,-3.8357326295939,6000079,653.185310508347
5__8____1__IT_1,40.5065542590532,-3.83646861034128,6000080,663.363544529803
5__8____1__IT_1,40.5065524699087,-3.83686329090116,6000081,673.575220761562
5__8____1__IT_1,40.506558122329,-3.83726807140782,6000082,683.821200131084
5__8____1__IT_1,40.5066191008824,-3.83793210385018,6000083,694.123849237652
5__8____1__IT_1,40.5066960615425,-3.83836400174939,6000084,704.464077350847
5__8____1__IT_1,40.5067899352181,-3.83882983623323,6000085,714.845128326085
5__8____1__IT_1,40.5070092735984,-3.83974316990152,6000086,725.307306380913
5__8____1__IT_1,40.5074288922448,-3.84143471244725,6000087,735.920188332019
5__8____1__IT_1,40.5082703676197,-3.84489282886444,6000088,746.840603342201
5__8____1__IT_1,40.5091405305857,-3.84832516657111,6000089,758.067456614578
5__8____1__IT_1,40.5099907368892,-3.85173485513121,6000090,769.598228991087
5__8____1__IT_1,40.5106410315505,-3.85431388555264,6000091,781.359128310475
5__8____1__IT_1,40.5108801825387,-3.85523881481403,6000092,793.202767575184
5__8____1__IT_1,40.511095142071,-3.85595358094915,6000093,805.111497404706
5__8____1__IT_1,40.5115170460413,-3.85730432517929,6000094,817.143881697572
5__8____1__IT_1,40.5125570820799,-3.86053678896523,6000095,829.473474272181
5__8____1__IT_1,40.5129897596654,-3.86197017814058,6000096,841.933661487969
5__8____1__IT_1,40.5131066133147,-3.86241015179615,6000097,854.433317106189
5__8____1__IT_1,40.513197138245,-3.86292848867097,6000098,866.978022781647
5__8____1__IT_1,40.5132833436656,-3.86364165183804,6000099,879.583902725334
5__8____1__IT_1,40.5133040758438,-3.86431275488214,6000100,892.246686900573
5__8____1__IT_1,40.5132916011919,-3.86483352363726,6000101,904.953613746944
5__8____1__IT_1,40.5132381866045,-3.86547368856743,6000102,917.715100292826
5__8____1__IT_1,40.5130024083029,-3.86754686583159,6000103,930.654171907467
5__8____1__IT_1,40.5128675914969,-3.8687406328442,6000104,943.695484551901
5__8____1__IT_1,40.5125237491694,-3.87186172995262,6000105,957.003968176432
5__8____1__IT_1,40.5124629030453,-3.87234438531805,6000106,970.353898283587
5__8____1__IT_1,40.5123272463384,-3.87364305486963,6000107,983.814882554884
5__8____1__IT_1,40.5123064889341,-3.87411873368069,6000108,997.316234091884
5__8____1__IT_1,40.5123203361782,-3.87455738656511,6000109,1010.85478186871
5__8____1__IT_1,40.5124121632438,-3.87527437571754,6000110,1024.45492517517
5__8____1__IT_1,40.5125517308345,-3.87572965456606,6000111,1038.09663662947
5__8____1__IT_1,40.5127311993622,-3.87620419302072,6000112,1051.78321806117
5__8____1__IT_1,40.5129533076849,-3.87671301610846,6000113,1065.51946146512
5__8____1__IT_1,40.5132150291076,-3.87727857302894,6000114,1079.31174058706
5__8____1__IT_1,40.5133704265987,-3.87753169320853,6000115,1093.13154177988
5__8____1__IT_1,40.5135801657356,-3.877785522062,6000116,1106.98303759791
5__8____1__IT_1,40.5137846380291,-3.87797932021529,6000117,1120.86254741058
5__8____1__IT_1,40.5141797087425,-3.8783105240179,6000118,1134.79412176444
5__8____1__IT_1,40.5145043597554,-3.87849839624536,6000119,1148.7650932956
5__8____1__IT_1,40.5148177964936,-3.87865614401667,6000120,1162.77333715806
5__8____1__IT_1,40.515280068924,-3.87880084426409,6000121,1176.83434082606
5__8____1__IT_1,40.5160965898483,-3.87900263929411,6000122,1190.9875828118
5__8____1__IT_1,40.5165132163374,-3.87913175705968,6000123,1205.18834957109
5__8____1__IT_1,40.5172629853987,-3.87946011709177,6000124,1219.47687230216
5__8____1__IT_1,40.5181997289489,-3.87982999870848,6000125,1233.87399961664
5__8____1__IT_1,40.5187668379599,-3.87997541387791,6000126,1248.33527445085
5__8____1__IT_1,40.5192066834639,-3.88016720563526,6000127,1262.84800797082
5__8____1__IT_1,40.5200852959902,-3.88060303264296,6000128,1277.46502870602
5__8____1__IT_1,40.5208057607436,-3.88099616868768,6000129,1292.16868385464
5__8____1__IT_1,40.5217768282035,-3.88150545642696,6000130,1306.98844818855
5__8____1__IT_1,40.5224735197724,-3.88185315934756,6000131,1321.89096986077
5__8____1__IT_1,40.5224735197724,-3.88185315934756,7000001,1321.89096986077
5__8____1__IT_1,40.5237880083153,-3.88249596536347,7000002,1322.04671747304
